row_id,order_id,order_date,ship_date,ship_mode,customer_id,segment,city,state,postal_code,region,product_id,category,sub-category,product_name,sales,quantity,discount,profit,year,order_year,order_month,order_day,ship_year,ship_month,ship_day,shipping_delay,profit_predicted,error_abs
2622,CA-2017-115931,2017-12-22,2017-12-26,3,JM-15655,1,65,29,506,3,963,1,10,227,18.45,5,0.0,8.6715,2017,2017,12,22,2017,12,26,4,4.905885,3.7656147804260254
9033,CA-2017-105823,2017-06-22,2017-06-26,3,RB-19465,2,123,20,239,0,55,0,5,839,487.96,2,0.0,146.388,2017,2017,6,22,2017,6,26,4,226.60992,80.22192431640624
3103,CA-2017-119578,2017-12-22,2017-12-27,2,JG-15310,1,390,37,92,1,34,0,4,381,220.98,1,0.0,50.8254,2017,2017,12,22,2017,12,27,5,109.90661,59.08120858154297
9982,CA-2017-163566,2017-08-03,2017-08-06,0,TB-21055,0,147,33,208,1,1006,1,10,182,16.52,5,0.2,5.369,2017,2017,8,3,2017,8,6,3,-0.038667843,5.407667842745781
8200,CA-2017-125269,2017-04-24,2017-04-30,3,AF-10870,0,80,11,320,0,701,1,3,58,10.43,5,0.8,-18.2525,2017,2017,4,24,2017,4,30,6,-241.63155,223.37904602050781
4101,US-2017-102288,2017-06-19,2017-06-23,3,ZC-21910,0,207,41,418,0,467,1,1,823,2.264,1,0.8,-5.2072,2017,2017,6,19,2017,6,23,4,-50.845448,45.6382475402832
3296,CA-2017-113418,2017-10-01,2017-10-03,0,CM-12655,2,329,30,3,1,1643,2,11,652,1704.89,11,0.0,767.2005,2017,2017,10,1,2017,10,3,2,366.332,400.86849926757816
6126,CA-2017-145772,2017-06-03,2017-06-07,3,SS-20140,1,266,3,517,3,1112,1,12,1735,11.96,2,0.0,5.382,2017,2017,6,3,2017,6,7,4,9.648284,4.266283958435059
1904,CA-2017-167094,2017-10-21,2017-10-22,0,DK-12835,1,464,35,609,3,50,0,5,740,478.48,2,0.2,47.848,2017,2017,10,21,2017,10,22,1,30.70547,17.142530868530272
6906,US-2017-149006,2017-12-06,2017-12-08,2,BN-11470,1,49,3,581,3,1386,1,14,1495,10.68,1,0.0,2.8836,2017,2017,12,6,2017,12,8,2,13.802875,10.919274565124512
6025,CA-2017-139717,2017-08-24,2017-08-26,2,DM-13015,0,241,33,191,1,394,1,1,170,646.272,8,0.2,64.6272,2017,2017,8,24,2017,8,26,2,-3.5582535,68.18545352668762
9923,US-2017-162124,2017-05-06,2017-05-10,3,JF-15490,0,80,11,322,0,1512,2,0,954,191.968,4,0.2,28.7952,2017,2017,5,6,2017,5,10,4,4.8625298,23.93267024536133
9222,CA-2017-103212,2017-10-13,2017-10-14,0,MH-18025,0,233,16,364,2,355,0,16,368,1504.52,4,0.0,346.0396,2017,2017,10,13,2017,10,14,1,11.284456,334.75514374694825
5651,CA-2017-142342,2017-07-17,2017-07-19,2,AJ-10795,1,14,3,545,3,1381,1,14,1506,10.56,2,0.0,0.0,2017,2017,7,17,2017,7,19,2,-0.038667843,0.038667842745780945
7231,CA-2017-153843,2017-03-13,2017-03-15,0,SC-20380,0,147,5,355,1,733,1,3,715,30.88,2,0.0,15.44,2017,2017,3,13,2017,3,15,2,56.11442,40.674421844482424
4144,CA-2017-112725,2017-01-30,2017-02-06,3,EH-14125,2,438,3,577,3,596,1,2,473,12.74,7,0.0,5.733,2017,2017,1,30,2017,2,6,7,2.0544052,3.678594787597656
8449,CA-2017-125451,2017-10-23,2017-10-24,0,AH-10075,1,107,37,93,1,374,0,16,1200,637.896,3,0.3,-127.5792,2017,2017,10,23,2017,10,24,1,-44.09927,83.47993013305664
9739,CA-2017-129294,2017-03-16,2017-03-21,3,KD-16615,1,266,3,516,3,815,1,3,1836,70.464,6,0.2,22.9008,2017,2017,3,16,2017,3,21,5,12.350475,10.550324688720703
1516,US-2017-160759,2017-12-11,2017-12-17,3,AI-10855,0,374,36,33,1,98,0,5,975,63.686,1,0.3,-9.098,2017,2017,12,11,2017,12,17,6,-3.5583644,5.5396356086730965
5518,CA-2017-117667,2017-12-04,2017-12-09,3,MS-17980,1,374,36,34,1,125,0,5,738,239.96,10,0.3,-10.284,2017,2017,12,4,2017,12,9,5,-8.3107395,1.9732604827880866
4473,CA-2017-121300,2017-09-29,2017-09-29,1,MG-17680,2,290,33,199,1,1586,2,0,1005,239.976,3,0.2,65.9934,2017,2017,9,29,2017,9,29,0,6.3583355,59.63506450500488
5013,US-2017-160465,2017-07-21,2017-07-26,3,SW-20350,2,86,33,200,1,705,1,3,1602,33.93,3,0.7,-22.62,2017,2017,7,21,2017,7,26,5,-21.430782,1.1892176818847666
8716,CA-2017-121678,2017-11-16,2017-11-20,2,BM-11650,1,140,33,197,1,757,1,3,1310,1.824,1,0.7,-1.3984,2017,2017,11,16,2017,11,20,4,-24.345654,22.947253533935548
1849,CA-2017-128370,2017-09-10,2017-09-10,1,FH-14275,1,266,3,514,3,807,1,3,259,7.184,2,0.2,2.245,2017,2017,9,10,2017,9,10,0,3.9039812,1.6589812088012694
8971,CA-2017-157469,2017-12-02,2017-12-07,3,ES-14080,1,240,33,201,1,1843,2,13,41,151.188,2,0.4,-25.198,2017,2017,12,2,2017,12,7,5,5.3616176,30.55961756515503
7964,CA-2017-104864,2017-11-18,2017-11-23,2,JS-15685,1,301,8,127,2,433,1,1,54,389.056,4,0.2,48.632,2017,2017,11,18,2017,11,23,5,198.56253,149.93053051757812
9863,CA-2017-113278,2017-01-14,2017-01-20,3,HR-14770,2,407,12,225,0,1496,2,0,920,12.12,4,0.0,2.5452,2017,2017,1,14,2017,1,20,6,144.98004,142.43484150390626
1753,CA-2017-116715,2017-12-02,2017-12-05,0,VW-21775,1,438,3,578,3,1411,1,14,645,559.62,9,0.0,151.0974,2017,2017,12,2,2017,12,5,3,95.10405,55.993350317382806
5598,CA-2017-151176,2017-02-13,2017-02-20,3,SV-20785,0,28,18,49,1,1428,1,15,88,25.02,3,0.0,6.5052,2017,2017,2,13,2017,2,20,7,10.60123,4.096029667663574
6069,CA-2017-166695,2017-05-20,2017-05-24,3,CC-12430,2,240,3,526,3,215,0,9,676,6.98,1,0.0,3.3504,2017,2017,5,20,2017,5,24,4,6.168588,2.818188161468506
3676,CA-2017-154109,2017-11-06,2017-11-11,3,ML-17410,0,374,36,36,1,1024,1,12,1694,47.952,3,0.2,16.1838,2017,2017,11,6,2017,11,11,5,-42.11237,58.29616953735352
2619,CA-2017-115931,2017-12-22,2017-12-26,3,JM-15655,1,65,29,506,3,480,1,2,521,4.17,3,0.0,1.0842,2017,2017,12,22,2017,12,26,4,2.4479492,1.3637491710662841
1256,CA-2017-144638,2017-03-10,2017-03-14,3,MH-18115,2,78,36,32,1,268,0,9,1610,6.696,1,0.2,0.5022,2017,2017,3,10,2017,3,14,4,-2.0204961,2.5226961299896242
1044,CA-2017-115651,2017-07-09,2017-07-12,0,NS-18640,1,80,11,320,0,505,1,2,1318,8.84,5,0.2,2.9835,2017,2017,7,9,2017,7,12,3,-3.2887409,6.272240873336791
8352,CA-2017-132199,2017-05-03,2017-05-08,3,BO-11350,1,374,36,34,1,294,0,9,415,32.448,2,0.2,7.3008,2017,2017,5,3,2017,5,8,5,-54.423077,61.723876629638674
1535,CA-2017-124086,2017-02-10,2017-02-14,3,MP-18175,2,234,3,559,3,39,0,4,378,203.983,2,0.15,16.7986,2017,2017,2,10,2017,2,14,4,5.2371483,11.561451715087891
3753,CA-2017-161956,2017-08-27,2017-08-29,2,DR-12880,1,212,3,521,3,1095,1,12,1616,116.28,3,0.0,56.9772,2017,2017,8,27,2017,8,29,2,104.814964,47.83776429443359
3736,CA-2017-168193,2017-03-06,2017-03-11,2,RM-19750,0,329,30,1,1,230,0,9,1611,71.97,3,0.0,16.5531,2017,2017,3,6,2017,3,11,5,8.779857,7.77324331817627
5269,US-2017-114657,2017-11-16,2017-11-21,3,MH-18115,2,527,30,6,1,1652,2,11,806,52.44,4,0.0,24.1224,2017,2017,11,16,2017,11,21,5,27.186728,3.064327523803712
2887,CA-2017-102099,2017-12-18,2017-12-19,0,EP-13915,0,266,3,515,3,599,1,2,1134,6.63,3,0.0,1.7901,2017,2017,12,18,2017,12,19,1,10.400695,8.610594847106933
143,CA-2017-106180,2017-09-18,2017-09-23,3,SH-19975,1,438,3,578,3,891,1,7,471,10.86,3,0.0,5.1042,2017,2017,9,18,2017,9,23,5,-0.010376498,5.114576498103141
679,US-2017-119438,2017-03-18,2017-03-23,3,CD-11980,0,493,41,404,0,261,0,9,880,82.524,3,0.6,-41.262,2017,2017,3,18,2017,3,23,5,99.18287,140.44486895751953
7946,CA-2017-134194,2017-12-25,2018-01-01,3,GA-14725,0,109,41,399,0,699,1,3,1638,40.98,5,0.8,-65.568,2017,2017,12,25,2018,1,1,7,-78.02512,12.457123596191408
5791,CA-2017-140186,2017-09-29,2017-10-02,0,PG-18820,0,27,3,568,3,921,1,8,121,35.0,7,0.0,16.8,2017,2017,9,29,2017,10,2,3,2.1207201,14.679279851913453
579,CA-2017-118640,2017-07-20,2017-07-26,3,CS-11950,0,80,11,320,0,1382,1,14,1572,69.712,2,0.2,8.714,2017,2017,7,20,2017,7,26,6,11.898708,3.184708343505859
616,CA-2017-138611,2017-11-14,2017-11-17,2,CK-12595,0,182,33,190,1,757,1,3,1310,3.648,2,0.7,-2.7968,2017,2017,11,14,2017,11,17,3,-7.711385,4.914584773254394
7233,CA-2017-153843,2017-03-13,2017-03-15,0,SC-20380,0,147,5,355,1,1227,1,12,1516,27.12,4,0.0,12.4752,2017,2017,3,13,2017,3,15,2,32.756165,20.28096455078125
5483,CA-2017-105487,2017-10-08,2017-10-14,3,CS-12250,1,437,3,542,3,1564,2,0,1022,239.96,4,0.0,115.1808,2017,2017,10,8,2017,10,14,6,47.076786,68.10401395874024
2600,CA-2017-108553,2017-04-23,2017-04-29,3,SK-19990,0,329,30,2,1,375,1,1,1574,121.94,2,0.0,35.3626,2017,2017,4,23,2017,4,29,6,49.8075,14.444898931884765
3337,US-2017-109253,2017-08-21,2017-08-22,0,PR-18880,0,342,3,587,3,142,0,9,1539,129.92,4,0.0,10.3936,2017,2017,8,21,2017,8,22,1,10.031333,0.36226703033447194
1216,US-2017-118087,2017-09-09,2017-09-13,3,SP-20620,1,374,36,34,1,588,1,2,1319,4.672,1,0.2,1.5768,2017,2017,9,9,2017,9,13,4,-9.30193,10.87873042755127
4363,CA-2017-111332,2017-05-20,2017-05-22,2,NC-18340,0,148,32,289,0,536,1,2,348,131.94,3,0.0,35.6238,2017,2017,5,20,2017,5,22,2,44.819233,9.195432940673825
932,CA-2017-144932,2017-04-14,2017-04-17,0,AB-10165,0,485,33,195,1,1286,1,12,1749,13.872,3,0.2,5.0286,2017,2017,4,14,2017,4,17,3,-0.038667843,5.067267842745781
4180,US-2017-119039,2017-03-06,2017-03-10,3,BF-11170,2,438,3,576,3,809,1,3,542,14.976,9,0.2,5.4288,2017,2017,3,6,2017,3,10,4,0.6534397,4.775360299396515
1415,CA-2017-115994,2017-01-28,2017-01-31,2,BT-11305,2,104,3,555,3,1473,2,0,998,239.97,3,0.0,26.3967,2017,2017,1,28,2017,1,31,3,63.208614,36.81191434936524
8739,US-2017-131961,2017-12-08,2017-12-11,0,MJ-17740,0,374,36,35,1,618,1,2,276,13.248,4,0.2,3.6432,2017,2017,12,8,2017,12,11,3,-14.042166,17.685365756225586
9118,CA-2017-153045,2017-01-19,2017-01-24,2,NS-18505,0,374,36,35,1,53,0,5,739,887.271,3,0.3,-63.3765,2017,2017,1,19,2017,1,24,5,-7.0882196,56.28828035736084
9491,CA-2017-111738,2017-01-03,2017-01-07,3,CM-12385,0,438,3,577,3,828,1,3,702,2022.272,8,0.2,682.5168,2017,2017,1,3,2017,1,7,4,-49.330555,731.8473549621582
5185,CA-2017-163335,2017-09-24,2017-09-27,0,AG-10675,0,94,9,111,2,751,1,3,238,38.71,7,0.0,17.8066,2017,2017,9,24,2017,9,27,3,80.29027,62.483667944335934
2629,US-2017-165344,2017-11-13,2017-11-15,0,SB-20290,1,464,33,212,1,1641,2,11,603,652.995,7,0.7,-935.9595,2017,2017,11,13,2017,11,15,2,-96.17549,839.7840086669922
5567,CA-2017-157966,2017-03-13,2017-03-13,1,SU-20665,2,80,11,320,0,576,1,2,539,29.76,5,0.2,1.86,2017,2017,3,13,2017,3,13,0,-21.725212,23.585212097167968
1857,US-2017-158218,2017-05-12,2017-05-15,2,AC-10420,1,207,41,416,0,1304,1,14,635,127.92,5,0.2,-15.99,2017,2017,5,12,2017,5,15,3,-6.3502636,9.639736404418946
6894,CA-2017-164756,2017-09-18,2017-09-22,3,SS-20140,1,94,9,111,2,243,0,9,1047,20.32,4,0.0,6.9088,2017,2017,9,18,2017,9,22,4,35.074265,28.165464526367188
2627,CA-2017-127180,2017-10-22,2017-10-24,0,TA-21385,2,329,30,2,1,1819,2,13,1843,52.99,1,0.0,0.5299,2017,2017,10,22,2017,10,24,2,8.080111,7.550210549926758
1540,CA-2017-121888,2017-09-15,2017-09-17,2,CL-11890,0,146,19,52,1,20,0,4,167,782.94,3,0.0,203.5644,2017,2017,9,15,2017,9,17,2,73.660225,129.90417508544922
3395,US-2017-131583,2017-06-10,2017-06-10,1,CL-11890,0,374,36,36,1,1045,1,12,1325,40.032,6,0.2,15.012,2017,2017,6,10,2017,6,10,0,-9.830839,24.842839157104493
674,CA-2017-130351,2017-12-05,2017-12-08,0,RB-19570,0,94,12,223,0,465,1,1,946,61.44,3,0.0,16.5888,2017,2017,12,5,2017,12,8,3,14.389581,2.199219273376464
6477,CA-2017-140872,2017-06-03,2017-06-10,3,NR-18550,0,369,8,128,2,450,1,1,365,5.2,2,0.2,0.585,2017,2017,6,3,2017,6,10,7,-6.7302713,7.315271339416504
888,CA-2017-150707,2017-10-14,2017-10-19,3,EL-13735,2,93,18,48,1,677,1,3,66,37.66,7,0.0,18.4534,2017,2017,10,14,2017,10,19,5,14.27448,4.178920133972166
6936,CA-2017-137365,2017-11-30,2017-12-03,2,BP-11095,1,137,41,449,0,1506,2,0,1405,95.976,3,0.2,-10.7973,2017,2017,11,30,2017,12,3,3,0.69750583,11.494805831718445
7285,CA-2017-169439,2017-09-09,2017-09-13,3,LC-17140,0,86,33,200,1,162,0,9,513,66.112,2,0.2,-9.0904,2017,2017,9,9,2017,9,13,4,-37.34496,28.2545592590332
1184,CA-2017-138779,2017-01-14,2017-01-15,0,RB-19570,0,216,31,87,2,1817,2,13,1416,7.92,5,0.2,0.693,2017,2017,1,14,2017,1,15,1,1.8115349,1.1185348815917968
1013,CA-2017-118437,2017-06-17,2017-06-21,2,PF-19165,0,347,45,626,3,1401,1,14,1312,14.03,1,0.0,4.0687,2017,2017,6,17,2017,6,21,4,25.298487,21.229786709594727
4516,US-2017-111920,2017-10-22,2017-10-26,3,PS-18970,2,490,34,386,0,571,1,2,528,36.44,4,0.0,12.0252,2017,2017,10,22,2017,10,26,4,16.61958,4.594379315185547
262,US-2017-155299,2017-06-08,2017-06-12,3,Dl-13600,1,364,41,422,0,418,1,1,605,1.624,2,0.8,-4.466,2017,2017,6,8,2017,6,12,4,-50.115246,45.649245819091796
2057,CA-2017-120376,2017-12-22,2017-12-25,0,TP-21130,0,123,20,239,0,89,0,5,843,1586.69,7,0.0,412.5394,2017,2017,12,22,2017,12,25,3,206.8975,205.6418932861328
1059,CA-2017-167150,2017-12-10,2017-12-17,3,BP-11185,1,437,3,540,3,699,1,3,1638,65.568,2,0.2,22.9488,2017,2017,12,10,2017,12,17,7,12.211612,10.7371882522583
2836,CA-2017-110842,2017-11-11,2017-11-16,3,GA-14725,0,266,3,517,3,457,1,1,294,10.89,1,0.0,2.8314,2017,2017,11,11,2017,11,16,5,2.5012088,0.330191217803955
97,CA-2017-161018,2017-11-09,2017-11-11,2,PN-18775,2,329,30,0,1,159,0,9,31,96.53,7,0.0,40.5426,2017,2017,11,9,2017,11,11,2,25.60433,14.93826993713379
7332,CA-2017-115119,2017-10-26,2017-10-30,3,SC-20440,1,241,36,26,1,1722,2,13,443,61.542,1,0.4,-13.3341,2017,2017,10,26,2017,10,30,4,0.4068336,13.740933589076995
668,CA-2017-132682,2017-06-08,2017-06-10,2,TH-21235,1,109,41,399,0,1827,2,13,450,381.576,3,0.2,28.6182,2017,2017,6,8,2017,6,10,2,26.327583,2.2906166870117204
3620,CA-2017-141929,2017-09-04,2017-09-08,3,RA-19285,0,266,3,514,3,1382,1,14,1572,217.85,5,0.0,65.355,2017,2017,9,4,2017,9,8,4,25.04672,40.30827949523926
4636,CA-2017-116288,2017-03-12,2017-03-17,3,BS-11380,1,438,3,578,3,1315,1,14,417,242.94,3,0.0,9.7176,2017,2017,3,12,2017,3,17,5,2.0616438,7.655956161117553
3472,CA-2017-122644,2017-11-12,2017-11-17,3,SF-20965,1,94,33,192,1,1227,1,12,1516,10.848,2,0.2,3.5256,2017,2017,11,12,2017,11,17,5,-6.3665094,9.892109437561036
1686,CA-2017-149489,2017-04-24,2017-04-27,0,DK-12835,1,374,36,36,1,749,1,3,266,1.188,2,0.7,-0.99,2017,2017,4,24,2017,4,27,3,-5.9035664,4.913566360473633
670,US-2017-106663,2017-06-09,2017-06-13,3,MO-17800,2,80,11,322,0,235,0,9,11,23.976,3,0.6,-14.3856,2017,2017,6,9,2017,6,13,4,-33.59021,19.2046099609375
2707,CA-2017-155873,2017-06-16,2017-06-21,3,AB-10255,2,65,29,506,3,1091,1,12,1811,19.44,3,0.0,9.3312,2017,2017,6,16,2017,6,21,5,-6.4777203,15.808920260620118
234,US-2017-100930,2017-04-07,2017-04-12,3,CS-12400,2,473,8,146,2,706,1,3,690,5.328,2,0.7,-3.552,2017,2017,4,7,2017,4,12,5,-0.038667843,3.513332157254219
3571,CA-2017-168109,2017-07-03,2017-07-03,1,JK-15640,2,452,45,620,3,1517,2,0,1276,1687.8,4,0.0,742.632,2017,2017,7,3,2017,7,3,0,426.3648,316.2671928710937
4153,CA-2017-100160,2017-09-07,2017-09-11,3,CB-12025,0,374,36,34,1,1202,1,12,607,15.552,3,0.2,5.4432,2017,2017,9,7,2017,9,11,4,-6.302647,11.74584711380005
5648,CA-2017-168179,2017-11-02,2017-11-07,3,JB-16000,0,432,42,482,3,1127,1,12,1817,19.44,3,0.0,9.3312,2017,2017,11,2,2017,11,7,5,-0.038667843,9.369867842745782
2625,CA-2017-127180,2017-10-22,2017-10-24,0,TA-21385,2,329,30,2,1,1726,2,13,1286,2399.6,8,0.0,647.892,2017,2017,10,22,2017,10,24,2,136.11893,511.7730729980469
5271,CA-2017-144484,2017-09-11,2017-09-11,1,CB-12025,0,438,3,577,3,464,1,1,945,406.6,5,0.0,113.848,2017,2017,9,11,2017,9,11,0,49.68584,64.16215939331055
2263,CA-2017-122994,2017-02-06,2017-02-09,0,MV-17485,0,16,44,57,2,39,0,4,378,359.97,3,0.0,79.1934,2017,2017,2,6,2017,2,9,3,66.33696,12.85644016113281
7265,CA-2017-122056,2017-06-13,2017-06-17,3,PG-18895,0,464,44,56,2,614,1,2,354,181.86,7,0.0,50.9208,2017,2017,6,13,2017,6,17,4,6.61882,44.30197980957031
7769,CA-2017-154088,2017-11-12,2017-11-17,3,LB-16735,0,471,8,117,2,1224,1,12,1757,26.72,5,0.2,9.352,2017,2017,11,12,2017,11,17,5,-1.838753,11.19075298500061
9746,CA-2017-137505,2017-11-24,2017-11-24,1,BP-11290,0,266,3,515,3,320,0,16,853,364.08,2,0.2,9.102,2017,2017,11,24,2017,11,24,0,123.85149,114.74948620605468
2245,CA-2017-103380,2017-11-21,2017-11-25,3,BF-11005,2,364,3,528,3,938,1,8,127,9.02,2,0.0,3.5178,2017,2017,11,21,2017,11,25,4,18.424173,14.90637335510254
2480,CA-2017-141992,2017-06-19,2017-06-25,3,FO-14305,0,109,41,403,0,1440,1,15,671,11.184,1,0.2,0.8388,2017,2017,6,19,2017,6,25,6,-10.314512,11.153312252807616
3821,CA-2017-141873,2017-10-09,2017-10-14,3,HG-14845,0,329,30,2,1,26,0,4,1187,314.352,3,0.2,-15.7176,2017,2017,10,9,2017,10,14,5,-1.1873235,14.530276548957824
5235,CA-2017-131037,2017-08-22,2017-08-23,0,TM-21490,0,438,3,577,3,332,0,16,854,210.008,1,0.2,2.6251,2017,2017,8,22,2017,8,23,1,23.464073,20.838973181152344
726,CA-2017-144113,2017-09-16,2017-09-20,3,JF-15355,0,25,41,443,0,854,1,7,1042,17.568,2,0.2,6.3684,2017,2017,9,16,2017,9,20,4,-7.8279533,14.196353338623048
8519,CA-2017-118003,2017-12-04,2017-12-10,3,DO-13645,0,367,28,390,1,227,0,9,1559,12.99,1,0.0,1.5588,2017,2017,12,4,2017,12,10,6,13.772626,12.213825923156739
6262,CA-2017-103506,2017-07-23,2017-07-27,3,LR-17035,1,262,30,10,1,959,1,10,232,41.4,4,0.0,19.872,2017,2017,7,23,2017,7,27,4,17.208214,2.663786193847656
7454,CA-2017-134796,2017-06-25,2017-07-01,3,FM-14380,0,44,11,313,0,1810,2,13,732,148.48,2,0.2,16.704,2017,2017,6,25,2017,7,1,6,5.399611,11.304389003753663
7540,US-2017-112347,2017-12-02,2017-12-06,3,BS-11380,1,120,4,458,3,786,1,3,136,36.624,8,0.7,-24.416,2017,2017,12,2,2017,12,6,4,-0.038667843,24.37733215725422
4586,US-2017-163790,2017-11-02,2017-11-04,2,NL-18310,2,111,3,583,3,580,1,2,1166,8.8,5,0.0,4.224,2017,2017,11,2,2017,11,4,2,1.2574974,2.966502570152283
6748,CA-2017-100230,2017-12-11,2017-12-15,3,AA-10375,0,329,30,3,1,740,1,3,448,14.952,1,0.2,5.0463,2017,2017,12,11,2017,12,15,4,25.293121,20.246821337890626
5638,CA-2017-113208,2017-03-26,2017-04-02,3,ML-18040,1,114,20,231,0,294,0,9,415,60.84,3,0.0,23.1192,2017,2017,3,26,2017,4,2,7,78.81563,55.69642805175781
7696,CA-2017-107958,2017-07-02,2017-07-05,0,AH-10120,2,207,41,415,0,1044,1,12,1617,163.96,5,0.2,59.4355,2017,2017,7,2,2017,7,5,3,42.20899,17.226511810302732
309,CA-2017-126774,2017-04-15,2017-04-17,0,SH-20395,0,16,44,57,2,560,1,2,627,4.89,1,0.0,2.0049,2017,2017,4,15,2017,4,17,2,106.85609,104.85118673095702
4871,CA-2017-131366,2017-11-24,2017-11-29,3,SC-20440,1,241,36,26,1,1066,1,12,1704,229.544,7,0.2,83.2097,2017,2017,11,24,2017,11,29,5,-5.1014485,88.31114853591919
9047,CA-2017-137463,2017-12-16,2017-12-20,2,KM-16225,1,469,3,575,3,1459,2,0,1087,149.95,5,0.0,31.4895,2017,2017,12,16,2017,12,20,4,36.520084,5.030584381103516
5750,CA-2017-104913,2017-11-18,2017-11-22,3,DK-13090,0,262,30,10,1,1708,2,13,312,74.95,5,0.0,36.7255,2017,2017,11,18,2017,11,22,4,112.7247,75.99920092773438
6515,CA-2017-167640,2017-03-06,2017-03-10,3,FC-14245,2,438,3,576,3,1719,2,13,524,206.384,2,0.2,23.2182,2017,2017,3,6,2017,3,10,4,29.925755,6.707554547119141
6456,CA-2017-161102,2017-07-31,2017-08-03,0,EC-14050,0,438,3,577,3,248,0,9,1045,36.96,7,0.0,11.4576,2017,2017,7,31,2017,8,3,3,8.832381,2.6252187515258782
2058,CA-2017-120376,2017-12-22,2017-12-25,0,TP-21130,0,123,20,239,0,1477,2,0,1021,84.99,1,0.0,30.5964,2017,2017,12,22,2017,12,25,3,112.53105,81.93465163574218
8072,CA-2017-151750,2017-01-01,2017-01-05,3,JM-15250,0,209,41,420,0,101,0,5,1203,310.744,4,0.3,-26.6352,2017,2017,1,1,2017,1,5,4,-5.152526,21.482674098205568
9252,CA-2017-155712,2017-03-02,2017-03-08,3,KD-16615,1,266,3,515,3,812,1,3,421,107.648,2,0.2,33.64,2017,2017,3,2,2017,3,8,6,19.411842,14.228157653808594
7691,US-2017-128951,2017-07-15,2017-07-17,0,RS-19420,1,467,44,64,2,370,0,16,834,872.94,3,0.0,157.1292,2017,2017,7,15,2017,7,17,2,171.76602,14.636821728515628
6973,CA-2017-153822,2017-09-19,2017-09-25,3,AB-10105,0,375,1,486,3,1768,2,13,1291,471.92,2,0.2,29.495,2017,2017,9,19,2017,9,25,6,7.638172,21.856827850341798
915,CA-2017-102519,2017-11-27,2017-11-29,0,BM-11650,1,299,47,263,0,1507,2,0,1074,143.73,9,0.0,56.0547,2017,2017,11,27,2017,11,29,2,120.02899,63.97429169921875
6811,CA-2017-156237,2017-09-14,2017-09-15,0,PS-18760,0,374,36,35,1,1648,2,11,1347,12.585,1,0.7,-18.0385,2017,2017,9,14,2017,9,15,1,-15.560738,2.477762390136718
2398,CA-2017-169264,2017-08-14,2017-08-16,2,NP-18700,0,438,3,576,3,966,1,10,242,5.76,2,0.0,2.8224,2017,2017,8,14,2017,8,16,2,5.125313,2.3029128051757812
9620,CA-2017-160633,2017-11-16,2017-11-21,3,BS-11380,1,46,33,194,1,1526,2,0,1010,139.96,5,0.2,-1.7495,2017,2017,11,16,2017,11,21,5,5.1749315,6.924431526184082
1010,CA-2017-135034,2017-08-01,2017-08-03,0,AT-10735,0,80,11,322,0,1823,2,13,930,95.984,2,0.2,5.999,2017,2017,8,1,2017,8,3,2,-0.038667843,6.037667842745781
527,CA-2017-113558,2017-10-21,2017-10-26,3,PH-18790,2,238,8,148,2,104,0,5,741,683.952,3,0.2,42.747,2017,2017,10,21,2017,10,26,5,4.71837,38.02863003921509
8111,CA-2017-160122,2017-11-18,2017-11-23,3,RD-19930,0,80,11,321,0,54,0,5,755,127.386,2,0.3,-25.4772,2017,2017,11,18,2017,11,23,5,-19.411755,6.065445391845703
951,US-2017-110576,2017-11-28,2017-12-02,3,RB-19795,2,374,36,33,1,1072,1,12,1806,15.552,3,0.2,5.4432,2017,2017,11,28,2017,12,2,4,-0.038667843,5.481867842745781
8755,CA-2017-152198,2017-09-09,2017-09-10,0,JD-16015,0,485,33,195,1,782,1,3,23,4.86,3,0.7,-3.564,2017,2017,9,9,2017,9,10,1,-5.554845,1.990844856262207
7870,US-2017-166233,2017-07-03,2017-07-09,3,MO-17950,0,216,31,87,2,1520,2,0,915,24.0,2,0.2,-2.7,2017,2017,7,3,2017,7,9,6,2.4996734,5.199673366546631
1283,CA-2017-122154,2017-04-09,2017-04-11,0,SA-20830,0,216,8,116,2,721,1,3,233,17.43,1,0.7,-13.363,2017,2017,4,9,2017,4,11,2,4.5217,17.884699905395507
2466,CA-2017-148691,2017-12-03,2017-12-09,3,CS-12460,0,329,30,0,1,962,1,10,231,3.15,1,0.0,1.512,2017,2017,12,3,2017,12,9,6,5.304447,3.7924471740722656
5484,CA-2017-105487,2017-10-08,2017-10-14,3,CS-12250,1,437,3,542,3,1365,1,14,1550,40.68,2,0.0,0.4068,2017,2017,10,8,2017,10,14,6,0.6372146,0.23041460103988648
4359,CA-2017-162565,2017-12-11,2017-12-11,1,RR-19315,0,24,11,317,0,296,0,9,595,77.72,1,0.6,-66.062,2017,2017,12,11,2017,12,11,0,-8.413923,57.64807673645019
7395,CA-2017-147844,2017-05-02,2017-05-06,3,DD-13570,0,266,3,519,3,1183,1,12,105,34.4,5,0.0,15.824,2017,2017,5,2,2017,5,6,4,5.7069664,10.117033599853515
8848,CA-2017-156664,2017-12-18,2017-12-23,3,BP-11290,0,94,33,192,1,464,1,1,945,130.112,2,0.2,13.0112,2017,2017,12,18,2017,12,23,5,-6.4537516,19.46495156402588
5744,US-2017-147886,2017-03-28,2017-03-31,0,DH-13075,1,147,3,584,3,1071,1,12,1767,20.04,3,0.0,9.6192,2017,2017,3,28,2017,3,31,3,9.955185,0.3359849365234382
